id_cliente,antiguedad_meses,contrato,facturacion_mensual,productos,soporte_tecnico,tiene_fibra,churn
1001,42,anual,40.64,3.0,1,1,0
1002,16,mensual,68.57,2.0,1,0,1
1003,78,bianual,32.38,3.0,0,0,1
1004,9,anual,63.87,1.0,0,1,1
1005,1,mensual,68.47,1.0,1,1,0
1006,42,bianual,42.23,5.0,0,1,0
1007,45,anual,44.62,3.0,0,0,0
1008,49,anual,51.34,1.0,1,0,0
1009,4,mensual,30.19,1.0,0,1,1
1010,20,mensual,67.23,5.0,0,1,0
1011,10,mensual,74.93,1.0,1,0,1
1012,47,bianual,32.75,2.0,1,1,1
1013,41,anual,66.46,1.0,1,1,0
1014,46,anual,58.68,,0,1,1
1015,10,mensual,74.04,2.0,1,1,0
1016,19,mensual,69.59,5.0,1,1,0
1017,41,anual,32.75,2.0,1,1,0
1018,32,mensual,72.9,2.0,1,1,1
1019,51,anual,18.0,3.0,1,1,0
1020,12,anual,73.37,3.0,1,1,0
1021,45,anual,27.65,3.0,1,1,0
1022,10,mensual,90.06,3.0,0,0,1
1023,54,bianual,,3.0,1,0,0
1024,39,bianual,53.68,3.0,1,1,0
1025,45,anual,103.12,3.0,0,0,1
1026,11,mensual,92.33,3.0,0,1,0
1027,17,mensual,80.01,3.0,1,1,1
1028,9,mensual,85.11,1.0,0,1,1
1029,61,mensual,46.41,3.0,1,1,0
1030,54,anual,51.9,3.0,1,1,0
1031,40,anual,56.95,2.0,0,1,0
1032,81,bianual,44.54,4.0,0,1,0
1033,6,mensual,92.09,2.0,1,0,0
1034,31,mensual,55.26,1.0,0,0,0
1035,8,mensual,64.07,4.0,1,1,1
1036,4,mensual,,1.0,0,1,1
1037,3,mensual,132.15,2.0,1,1,1
1038,17,mensual,81.02,2.0,1,0,1
1039,3,mensual,107.13,4.0,0,1,1
1040,13,anual,83.61,2.0,1,1,1
1041,21,mensual,82.36,3.0,1,1,1
1042,60,anual,43.03,3.0,0,1,0
1043,31,anual,53.73,3.0,0,1,0
1044,1,mensual,45.04,5.0,1,1,1
1045,59,anual,77.89,4.0,1,1,0
1046,13,anual,61.56,2.0,1,1,1
1047,11,mensual,22.0,5.0,1,1,0
1048,5,mensual,68.19,2.0,0,0,1
1049,33,anual,54.24,1.0,0,1,0
1050,25,mensual,70.26,2.0,1,0,1
1051,2,mensual,89.3,3.0,1,1,1
1052,2,mensual,58.0,1.0,1,1,0
1053,40,anual,46.53,3.0,0,0,1
1054,42,anual,46.69,,1,0,0
1055,20,anual,33.97,2.0,1,0,1
1056,60,anual,43.74,1.0,0,0,0
1057,19,mensual,99.55,4.0,1,1,1
1058,8,anual,51.9,2.0,1,0,0
1059,31,mensual,81.26,1.0,0,0,1
1060,25,mensual,76.36,2.0,0,1,1
1061,61,anual,63.52,2.0,0,0,0
1062,38,mensual,48.62,3.0,1,1,0
1063,10,anual,47.78,2.0,0,1,0
1064,68,anual,57.71,1.0,0,1,0
1065,68,anual,47.56,4.0,0,1,0
1066,41,anual,23.14,2.0,0,0,0
1067,48,anual,68.83,1.0,0,1,0
1068,77,mensual,89.66,3.0,1,1,0
1069,29,mensual,73.08,3.0,0,0,0
1070,3,mensual,97.83,3.0,0,1,1
1071,23,mensual,57.39,2.0,0,1,0
1072,24,mensual,82.0,2.0,0,1,0
1073,84,bianual,39.74,,0,1,0
1074,10,mensual,66.05,1.0,1,0,1
1075,6,mensual,66.48,2.0,1,1,0
1076,4,mensual,75.51,5.0,1,1,0
1077,5,mensual,85.85,3.0,0,1,1
1078,17,anual,67.96,2.0,1,0,1
1079,43,anual,64.1,1.0,1,1,0
1080,30,anual,18.0,3.0,0,1,1
1081,47,anual,63.18,2.0,0,0,1
1082,32,mensual,114.54,1.0,1,1,0
1083,16,anual,33.67,1.0,0,1,1
1084,22,mensual,63.63,3.0,0,1,0
1085,10,mensual,73.68,3.0,1,1,0
1086,5,mensual,76.34,1.0,0,0,1
1087,48,anual,65.57,1.0,1,1,0
1088,13,mensual,74.65,3.0,0,1,0
1089,19,mensual,74.2,3.0,0,1,1
1090,34,mensual,78.5,3.0,0,1,0
1091,46,mensual,27.85,,0,0,1
1092,69,anual,70.39,3.0,1,1,0
1093,18,mensual,72.05,5.0,1,1,0
1094,29,mensual,,3.0,1,1,1
1095,6,mensual,47.44,1.0,1,1,1
1096,7,anual,,3.0,0,1,1
1097,24,mensual,61.55,2.0,0,0,1
1098,7,mensual,104.39,1.0,0,1,1
1099,7,mensual,63.28,2.0,1,0,0
1100,86,bianual,32.55,4.0,1,1,0
1101,61,bianual,,2.0,1,1,0
1102,41,anual,56.34,4.0,1,1,1
1103,11,mensual,70.09,2.0,1,0,0
1104,42,bianual,30.75,2.0,0,0,0
1105,17,anual,21.97,1.0,1,1,0
1106,27,anual,60.2,3.0,1,1,0
1107,3,mensual,36.05,1.0,1,1,1
1108,35,mensual,53.25,2.0,0,1,1
1109,12,mensual,58.77,2.0,0,1,0
1110,56,bianual,46.57,2.0,1,1,0
1111,1,mensual,60.32,2.0,1,1,1
1112,1,mensual,34.71,1.0,1,1,0
1113,7,mensual,54.64,2.0,1,1,1
1114,8,anual,42.89,5.0,0,0,1
1115,1,mensual,83.07,1.0,0,1,1
1116,91,bianual,55.19,2.0,1,0,0
1117,8,anual,54.07,2.0,0,1,1
1118,47,anual,34.83,2.0,1,1,0
1119,24,mensual,52.22,3.0,1,1,0
1120,55,anual,66.65,1.0,0,1,0
1121,40,anual,54.1,2.0,0,0,0
1122,46,anual,68.15,3.0,0,0,0
1123,10,mensual,87.61,2.0,0,0,1
1124,22,mensual,60.25,5.0,1,0,0
1125,31,mensual,75.49,5.0,0,1,1
1126,9,mensual,68.57,1.0,0,1,1
1127,13,mensual,70.98,2.0,0,0,0
1128,72,mensual,115.74,1.0,0,1,1
1129,14,mensual,39.76,1.0,1,0,1
1130,56,anual,53.55,2.0,1,0,0
1131,31,mensual,99.23,3.0,1,1,0
1132,81,bianual,62.09,2.0,1,0,0
1133,47,anual,39.22,2.0,0,1,0
1134,20,mensual,64.42,2.0,1,1,0
1135,63,anual,71.52,5.0,0,0,0
1136,8,mensual,43.08,5.0,1,0,0
1137,93,bianual,56.2,1.0,0,0,0
1138,14,mensual,88.33,3.0,0,0,1
1139,61,anual,62.49,2.0,0,1,0
1140,24,mensual,57.59,3.0,1,1,1
1141,22,mensual,76.73,3.0,0,1,0
1142,10,mensual,57.01,4.0,1,0,0
1143,91,bianual,49.39,1.0,0,1,0
1144,28,anual,37.7,2.0,1,0,0
1145,5,mensual,76.91,5.0,1,1,1
1146,18,mensual,51.25,1.0,0,0,1
1147,33,mensual,78.61,1.0,0,1,1
1148,6,mensual,47.96,3.0,0,0,1
1149,16,mensual,51.02,3.0,1,0,0
1150,7,mensual,54.18,3.0,1,1,1
1151,14,anual,18.0,3.0,0,0,0
1152,64,bianual,67.94,3.0,0,1,0
1153,21,mensual,86.57,1.0,0,1,1
1154,12,anual,85.78,3.0,0,1,0
1155,5,mensual,53.02,3.0,1,0,0
1156,68,anual,42.81,,0,1,0
1157,10,mensual,80.44,1.0,0,0,0
1158,33,anual,60.43,1.0,1,1,0
1159,50,anual,38.48,3.0,1,1,0
1160,36,anual,38.9,2.0,1,1,0
1161,4,mensual,68.02,1.0,0,1,0
1162,25,bianual,37.24,4.0,1,1,0
1163,10,mensual,106.85,2.0,1,1,0
1164,10,mensual,71.56,2.0,1,0,1
1165,21,anual,44.71,1.0,0,1,1
1166,3,mensual,86.19,1.0,1,0,1
1167,29,anual,35.66,3.0,1,0,0
1168,65,anual,49.97,2.0,1,1,0
1169,14,mensual,,1.0,1,0,1
1170,65,bianual,31.71,2.0,1,1,0
1171,2,mensual,,1.0,1,0,1
1172,15,mensual,87.29,,1,1,0
1173,9,mensual,100.1,2.0,0,1,1
1174,55,bianual,42.59,2.0,0,0,0
1175,12,mensual,,1.0,1,1,0
1176,8,mensual,33.36,2.0,1,1,0
1177,1,mensual,76.41,2.0,1,1,1
1178,79,bianual,35.34,2.0,1,0,0
1179,69,bianual,40.58,1.0,1,1,0
1180,21,anual,59.61,1.0,1,1,1
1181,26,bianual,36.73,1.0,0,1,0
1182,76,bianual,45.89,2.0,1,0,1
1183,3,mensual,55.76,3.0,0,0,0
1184,49,mensual,64.74,1.0,1,1,1
1185,29,anual,44.18,3.0,1,0,0
1186,25,anual,50.9,3.0,0,1,1
1187,2,mensual,85.01,1.0,0,1,1
1188,19,mensual,82.14,1.0,0,1,0
1189,39,anual,44.48,1.0,1,0,0
1190,7,mensual,98.94,1.0,0,0,1
1191,58,bianual,41.81,2.0,0,1,0
1192,38,mensual,40.42,1.0,1,1,1
1193,17,mensual,73.97,4.0,0,1,0
1194,37,anual,47.75,2.0,1,1,1
1195,2,mensual,94.46,3.0,1,1,0
1196,45,mensual,68.25,3.0,0,0,0
1197,19,anual,70.03,2.0,0,1,1
1198,73,bianual,59.57,5.0,1,0,0
1199,5,mensual,48.7,5.0,1,0,0
1200,13,mensual,46.7,2.0,0,0,0
1201,63,anual,33.22,1.0,1,0,0
1202,93,bianual,50.08,2.0,1,1,1
1203,5,mensual,81.46,1.0,0,0,1
1204,39,mensual,104.91,2.0,1,0,0
1205,45,mensual,96.13,2.0,1,0,0
1206,10,mensual,88.67,2.0,0,1,1
1207,40,mensual,56.77,3.0,1,1,0
1208,72,anual,68.38,2.0,0,1,0
1209,9,mensual,85.73,2.0,0,1,1
1210,30,mensual,67.28,2.0,0,1,1
1211,55,anual,54.69,3.0,1,1,0
1212,36,anual,39.12,3.0,1,0,0
1213,67,mensual,41.58,1.0,1,0,1
1214,32,anual,52.95,3.0,0,0,0
1215,43,anual,76.72,1.0,1,1,0
1216,13,anual,80.12,,1,0,0
1217,19,mensual,,3.0,0,0,0
1218,5,mensual,69.71,2.0,0,1,1
1219,26,bianual,42.63,3.0,1,0,0
1220,26,mensual,71.78,4.0,0,0,0
1221,37,mensual,112.79,3.0,1,0,0
1222,74,mensual,102.7,2.0,1,1,0
1223,59,anual,44.84,3.0,0,0,0
1224,65,bianual,48.39,2.0,1,0,0
1225,3,mensual,91.88,3.0,1,0,0
1226,69,bianual,58.45,4.0,1,1,0
1227,60,mensual,58.4,1.0,1,0,0
1228,47,anual,37.3,,1,0,0
1229,36,anual,51.93,2.0,1,1,0
1230,49,mensual,97.46,,0,1,1
1231,14,mensual,116.3,2.0,0,0,1
1232,8,mensual,76.6,1.0,0,0,1
1233,54,bianual,37.67,3.0,1,0,0
1234,37,anual,39.48,1.0,1,1,0
1235,93,bianual,50.06,2.0,0,0,0
1236,55,anual,59.3,3.0,1,1,0
1237,11,mensual,87.53,2.0,0,1,1
1238,59,anual,56.09,2.0,0,1,0
1239,5,mensual,65.24,3.0,0,0,0
1240,16,mensual,62.01,5.0,1,1,0
1241,44,anual,63.2,3.0,0,1,0
1242,25,anual,65.05,1.0,1,1,0
1243,14,mensual,52.82,1.0,1,0,1
1244,13,mensual,68.35,5.0,0,1,0
1245,50,anual,86.25,3.0,1,1,0
1246,91,bianual,50.24,3.0,0,1,0
1247,40,anual,27.29,3.0,1,1,0
1248,5,mensual,94.78,1.0,0,1,1
1249,16,mensual,20.22,2.0,1,1,0
1250,7,mensual,66.07,3.0,1,1,1
1251,71,anual,58.66,4.0,0,1,0
1252,91,bianual,29.23,1.0,0,1,0
1253,21,mensual,86.23,3.0,0,0,1
1254,9,mensual,97.54,1.0,0,0,1
1255,20,mensual,60.75,5.0,1,1,0
1256,32,anual,,2.0,1,1,0
1257,63,anual,67.69,3.0,1,0,0
1258,15,mensual,40.77,1.0,1,0,1
1259,1,mensual,113.01,3.0,1,1,0
1260,32,anual,70.15,3.0,1,1,1
1261,2,mensual,83.39,2.0,0,0,0
1262,53,anual,58.44,4.0,0,0,0
1263,3,mensual,80.51,4.0,0,1,1
1264,1,mensual,65.11,4.0,0,0,1
1265,87,bianual,40.91,2.0,0,1,0
1266,10,mensual,43.79,3.0,0,1,1
1267,13,mensual,73.68,3.0,0,1,0
1268,11,mensual,63.72,,0,1,0
1269,48,mensual,,2.0,0,0,1
1270,16,mensual,83.57,3.0,0,0,0
1271,12,mensual,96.55,1.0,0,0,1
1272,2,mensual,68.13,2.0,1,0,1
1273,53,mensual,90.61,1.0,1,1,0
1274,39,anual,43.77,2.0,1,0,0
1275,71,anual,,1.0,0,1,1
1276,1,mensual,69.84,1.0,0,0,1
1277,37,mensual,69.01,3.0,0,0,1
1278,10,mensual,61.07,2.0,0,0,1
1279,86,bianual,31.07,1.0,0,1,0
1280,49,bianual,75.65,3.0,1,1,0
1281,2,mensual,43.19,4.0,0,1,1
1282,2,mensual,41.97,4.0,0,0,1
1283,7,mensual,83.49,4.0,1,1,0
1284,63,mensual,58.69,5.0,1,1,0
1285,15,anual,45.68,3.0,0,0,1
1286,16,mensual,90.62,5.0,0,0,1
1287,32,mensual,49.58,5.0,1,0,0
1288,22,mensual,,2.0,0,0,0
1289,21,mensual,108.49,4.0,1,1,0
1290,35,mensual,82.03,3.0,1,0,1
1291,28,anual,50.67,3.0,0,1,0
1292,24,mensual,56.32,4.0,1,1,0
1293,43,bianual,32.97,2.0,0,0,0
1294,14,mensual,51.19,2.0,0,1,0
1295,41,anual,44.6,3.0,0,0,0
1296,60,bianual,44.57,3.0,1,1,0
1297,31,bianual,40.21,4.0,0,0,0
1298,12,anual,55.31,4.0,0,0,0
1299,62,anual,66.38,3.0,1,0,0
1300,18,anual,55.36,5.0,0,1,0
1301,56,anual,50.53,1.0,1,1,1
1302,4,mensual,72.58,5.0,1,1,0
1303,15,mensual,71.6,1.0,1,0,1
1304,35,mensual,91.49,3.0,1,1,0
1305,31,bianual,54.58,1.0,1,0,0
1306,19,mensual,98.24,3.0,0,1,0
1307,1,mensual,91.41,2.0,1,1,1
1308,21,anual,53.5,,1,1,0
1309,4,mensual,73.95,3.0,1,1,0
1310,5,mensual,95.28,3.0,1,1,1
1311,2,mensual,45.58,1.0,1,1,0
1312,12,mensual,89.26,3.0,1,0,0
1313,7,mensual,59.58,1.0,0,1,0
1314,37,mensual,41.97,1.0,1,0,1
1315,23,mensual,52.52,1.0,1,1,1
1316,8,mensual,75.11,3.0,1,1,0
1317,7,mensual,58.51,3.0,0,1,0
1318,49,anual,47.73,,1,1,0
1319,5,mensual,,4.0,1,0,0
1320,74,bianual,40.69,3.0,0,1,0
1321,44,bianual,55.07,3.0,1,0,0
1322,5,mensual,93.08,5.0,1,1,1
1323,24,mensual,54.01,2.0,0,1,1
1324,19,mensual,74.94,1.0,0,1,1
1325,51,anual,58.62,1.0,1,0,0
1326,62,anual,50.99,3.0,0,0,0
1327,71,anual,65.78,2.0,1,1,0
1328,54,mensual,96.9,1.0,0,0,0
1329,59,anual,46.43,4.0,0,0,0
1330,42,mensual,75.62,5.0,0,0,0
1331,9,anual,68.9,2.0,1,1,0
1332,9,mensual,69.54,1.0,1,0,1
1333,29,anual,55.19,1.0,1,1,0
1334,28,bianual,34.28,2.0,1,1,1
1335,5,mensual,75.69,4.0,1,1,0
1336,23,anual,46.55,3.0,0,0,0
1337,11,mensual,91.04,1.0,1,0,1
1338,14,anual,50.17,2.0,1,0,1
1339,15,mensual,70.64,1.0,0,1,1
1340,66,bianual,43.44,2.0,1,1,0
1341,4,mensual,82.16,,0,0,1
1342,51,bianual,37.2,3.0,0,0,0
1343,52,anual,71.97,2.0,1,0,0
1344,51,anual,53.81,4.0,1,0,0
1345,42,anual,51.96,1.0,0,1,0
1346,68,anual,60.6,3.0,1,0,0
1347,96,bianual,46.52,1.0,0,0,0
1348,16,mensual,113.28,2.0,1,0,1
1349,11,anual,101.53,4.0,1,0,1
1350,25,mensual,99.78,3.0,0,0,0
1351,71,anual,53.21,1.0,1,1,0
1352,60,mensual,83.31,2.0,1,0,1
1353,44,anual,,3.0,1,0,0
1354,47,anual,69.62,5.0,0,1,0
1355,3,mensual,61.29,3.0,0,1,1
1356,1,mensual,55.32,1.0,1,0,1
1357,57,anual,93.58,2.0,1,1,1
1358,72,anual,64.34,1.0,1,0,0
1359,9,mensual,70.58,1.0,1,1,1
1360,10,anual,59.23,3.0,1,1,0
1361,41,bianual,46.06,3.0,0,1,0
1362,70,mensual,55.48,1.0,1,0,0
1363,4,mensual,60.32,3.0,1,1,1
1364,16,mensual,46.28,3.0,0,0,0
1365,54,anual,42.13,3.0,0,0,0
1366,84,mensual,81.09,1.0,1,1,0
1367,17,anual,77.29,2.0,1,1,0
1368,9,anual,56.55,1.0,1,1,0
1369,21,mensual,74.98,1.0,0,1,0
1370,91,bianual,28.98,2.0,1,1,0
1371,9,anual,26.92,2.0,0,1,0
1372,36,mensual,96.51,1.0,0,1,1
1373,6,mensual,121.24,1.0,1,1,1
1374,48,mensual,56.06,4.0,1,1,0
1375,2,mensual,54.56,3.0,1,1,0
1376,9,mensual,57.44,2.0,1,1,0
1377,76,bianual,18.0,5.0,1,1,0
1378,2,mensual,95.85,1.0,0,1,1
1379,66,mensual,72.29,2.0,0,0,0
1380,10,anual,69.86,4.0,1,1,0
1381,69,anual,86.46,2.0,1,0,0
1382,81,bianual,19.94,1.0,0,0,0
1383,55,anual,49.81,2.0,0,1,0
1384,6,mensual,69.8,2.0,0,1,0
1385,6,mensual,,,0,1,0
1386,59,bianual,53.64,2.0,1,0,0
1387,55,anual,73.32,2.0,0,0,0
1388,61,bianual,45.61,2.0,0,0,0
1389,30,mensual,90.91,,1,0,0
1390,70,bianual,53.53,1.0,1,0,0
1391,61,anual,84.23,4.0,1,1,0
1392,5,mensual,91.07,3.0,0,0,1
1393,48,anual,47.01,2.0,0,0,0
1394,49,anual,41.2,,0,0,0
1395,9,mensual,88.08,1.0,0,1,1
1396,60,mensual,78.42,2.0,0,1,1
1397,9,anual,51.21,2.0,0,0,0
1398,9,mensual,68.44,2.0,0,0,0
