id_cliente,antiguedad_meses,contrato,facturacion_mensual,productos,soporte_tecnico,tiene_fibra,churn
1399,17,mensual,73.34,3.0,0,1,1
1400,25,mensual,64.79,,1,0,1
1401,24,mensual,104.63,2.0,0,1,1
1402,59,bianual,36.48,2.0,0,1,0
1403,45,anual,48.47,,1,1,0
1404,20,mensual,80.27,2.0,0,1,1
1405,43,bianual,62.62,1.0,1,1,0
1406,50,bianual,38.2,5.0,1,1,0
1407,13,mensual,75.24,4.0,1,0,0
1408,31,anual,51.27,5.0,0,0,0
1409,2,mensual,47.66,1.0,1,0,1
1410,63,bianual,47.06,1.0,1,1,0
1411,27,anual,27.46,2.0,0,1,0
1412,56,anual,60.69,5.0,0,0,0
1413,7,mensual,84.23,1.0,0,1,1
1414,45,bianual,26.37,1.0,1,0,0
1415,11,mensual,84.38,,0,0,1
1416,13,mensual,71.36,3.0,0,0,0
1417,23,mensual,18.0,3.0,1,1,0
1418,33,anual,64.33,3.0,1,1,0
1419,18,mensual,96.58,1.0,0,1,0
1420,36,bianual,25.28,3.0,0,0,0
1421,13,anual,72.83,2.0,0,1,0
1422,13,mensual,106.71,1.0,1,1,1
1423,19,mensual,59.79,2.0,1,0,0
1424,32,mensual,75.04,2.0,1,1,0
1425,43,anual,55.13,2.0,0,0,1
1426,67,anual,60.75,,0,0,0
1427,6,mensual,73.33,2.0,0,1,0
1428,47,anual,86.06,2.0,0,0,0
1429,10,mensual,102.09,3.0,1,1,1
1430,7,anual,78.34,3.0,1,1,1
1431,37,bianual,43.95,1.0,0,0,0
1432,14,anual,67.11,3.0,1,0,0
1433,20,anual,66.01,1.0,0,1,0
1434,24,anual,72.2,,1,1,1
1435,20,mensual,32.66,3.0,0,1,0
1436,6,mensual,73.94,3.0,1,0,1
1437,1,mensual,45.4,2.0,0,1,0
1438,24,mensual,107.33,1.0,1,1,1
1439,12,anual,55.52,2.0,1,0,0
1440,42,anual,47.15,2.0,1,1,0
1441,46,bianual,24.5,4.0,1,1,0
1442,3,mensual,37.21,2.0,0,1,0
1443,21,anual,39.94,4.0,1,0,0
1444,1,mensual,95.33,2.0,0,1,1
1445,19,mensual,119.64,4.0,1,0,0
1446,13,anual,,1.0,0,1,1
1447,37,bianual,49.7,2.0,0,0,1
1448,16,anual,48.24,1.0,1,0,1
1449,2,mensual,55.87,1.0,0,1,1
1450,47,anual,45.09,4.0,1,0,0
1451,45,mensual,71.23,3.0,0,1,0
1452,40,bianual,40.77,3.0,1,0,1
1453,12,anual,65.27,2.0,1,1,0
1454,44,mensual,40.18,3.0,1,0,0
1455,1,mensual,61.68,3.0,0,1,0
1456,15,mensual,61.62,4.0,0,1,1
1457,89,bianual,53.28,3.0,0,0,0
1458,33,mensual,73.79,3.0,0,0,1
1459,67,anual,37.43,2.0,1,0,0
1460,16,anual,62.68,5.0,0,1,1
1461,72,anual,86.12,1.0,0,0,0
1462,20,mensual,87.33,2.0,0,0,0
1463,31,bianual,30.33,4.0,1,0,0
1464,35,mensual,77.2,1.0,0,1,1
1465,10,anual,61.32,1.0,0,1,0
1466,67,anual,53.95,2.0,1,1,1
1467,43,anual,34.01,2.0,0,1,0
1468,47,bianual,43.42,5.0,1,1,0
1469,63,mensual,86.4,4.0,0,1,0
1470,20,mensual,103.25,2.0,1,1,1
1471,28,mensual,93.74,5.0,1,0,1
1472,83,mensual,76.43,3.0,1,1,0
1473,25,mensual,51.56,4.0,1,1,1
1474,1,mensual,63.0,1.0,1,1,1
1475,22,mensual,70.61,2.0,0,0,0
1476,27,mensual,80.05,1.0,1,0,1
1477,7,mensual,65.43,1.0,1,1,0
1478,72,anual,55.36,3.0,1,1,0
1479,6,anual,34.28,1.0,1,1,1
1480,112,mensual,41.98,2.0,0,0,0
1481,28,mensual,70.3,3.0,0,1,0
1482,37,mensual,45.61,1.0,0,0,1
1483,45,anual,51.26,2.0,0,0,0
1484,8,mensual,67.12,,0,0,0
1485,17,mensual,48.28,4.0,0,1,0
1486,53,mensual,82.6,2.0,1,1,0
1487,6,mensual,89.8,5.0,1,1,1
1488,1,mensual,64.01,4.0,1,1,0
1489,20,anual,50.28,3.0,1,1,1
1490,43,anual,31.04,2.0,0,1,0
1491,64,anual,,3.0,0,1,0
1492,50,anual,75.41,,1,1,0
1493,37,anual,52.86,2.0,1,1,0
1494,19,mensual,92.68,5.0,1,0,1
1495,12,anual,53.57,4.0,1,1,0
1496,59,mensual,93.51,2.0,1,0,0
1497,10,mensual,35.45,3.0,1,0,0
1498,71,anual,18.0,2.0,1,1,0
1499,35,mensual,82.84,3.0,1,1,0
1500,21,mensual,95.22,4.0,0,0,1
1501,17,anual,77.29,1.0,0,0,0
1502,58,bianual,45.7,1.0,0,1,0
1503,42,bianual,21.76,2.0,1,0,0
1504,7,mensual,82.34,4.0,1,0,0
1505,10,mensual,68.77,2.0,0,1,0
1506,69,anual,41.43,4.0,0,1,0
1507,6,mensual,43.27,2.0,1,1,1
1508,16,anual,51.96,2.0,0,1,0
1509,1,mensual,115.9,4.0,1,0,0
1510,27,mensual,62.48,3.0,0,0,1
1511,52,mensual,70.23,2.0,0,1,0
1512,40,anual,68.51,1.0,0,1,1
1513,10,mensual,81.72,1.0,0,0,1
1514,4,mensual,60.27,1.0,0,0,0
1515,12,mensual,71.29,2.0,0,0,0
1516,29,mensual,91.98,3.0,0,0,1
1517,19,mensual,61.02,,0,0,0
1518,59,anual,73.59,1.0,1,0,1
1519,4,mensual,91.44,2.0,0,1,1
1520,13,anual,55.5,2.0,0,0,0
1521,53,bianual,56.71,5.0,0,1,0
1522,7,mensual,139.83,2.0,1,1,1
1523,1,mensual,96.09,1.0,1,1,1
1524,27,anual,48.2,3.0,1,1,0
1525,27,mensual,57.48,4.0,1,0,0
1526,36,mensual,73.06,3.0,0,0,0
1527,57,bianual,23.65,4.0,1,1,0
1528,93,bianual,41.76,5.0,0,0,0
1529,49,anual,59.98,3.0,1,0,0
1530,30,mensual,90.7,5.0,0,0,0
1531,67,anual,45.03,1.0,0,1,1
1532,39,anual,56.94,4.0,1,0,0
1533,12,mensual,50.17,4.0,1,1,0
1534,49,anual,49.37,4.0,1,1,0
1535,17,mensual,79.78,2.0,0,1,1
1536,18,mensual,85.46,3.0,0,0,1
1537,6,mensual,93.07,1.0,0,1,1
1538,73,mensual,84.94,3.0,0,1,0
1539,44,mensual,85.63,2.0,1,1,0
1540,13,anual,56.17,3.0,0,0,0
1541,59,bianual,54.9,3.0,1,1,0
1542,10,anual,65.09,2.0,0,1,1
1543,22,anual,57.19,1.0,1,0,0
1544,31,bianual,53.11,2.0,1,0,0
1545,5,mensual,59.94,3.0,1,0,0
1546,1,mensual,92.45,3.0,0,0,1
1547,35,mensual,97.17,3.0,0,0,0
1548,2,mensual,62.61,1.0,0,0,1
1549,60,anual,39.94,4.0,1,0,0
1550,35,mensual,61.78,3.0,1,1,0
1551,14,mensual,38.08,1.0,0,1,0
1552,23,mensual,77.47,2.0,1,1,0
1553,31,mensual,65.58,2.0,1,1,1
1554,32,bianual,37.17,2.0,1,1,0
1555,24,mensual,114.51,1.0,0,0,1
1556,13,mensual,44.48,1.0,1,1,0
1557,68,mensual,82.66,1.0,0,0,0
1558,30,mensual,55.1,1.0,0,1,1
1559,45,anual,80.86,2.0,1,1,0
1560,13,mensual,80.97,4.0,1,1,1
1561,4,mensual,82.59,2.0,1,0,0
1562,23,mensual,56.1,2.0,0,1,0
1563,57,anual,54.58,3.0,0,0,0
1564,45,anual,43.48,2.0,1,0,0
1565,13,anual,43.46,1.0,1,0,0
1566,11,anual,70.16,1.0,0,0,0
1567,56,anual,48.7,1.0,0,1,0
1568,13,mensual,81.78,3.0,1,0,1
1569,34,mensual,123.55,2.0,1,0,1
1570,5,mensual,77.05,2.0,0,1,0
1571,8,mensual,104.24,3.0,1,1,0
1572,24,anual,54.39,5.0,1,0,0
1573,4,mensual,74.16,2.0,0,1,1
1574,69,anual,61.77,2.0,1,1,0
1575,29,bianual,49.84,2.0,1,1,0
1576,26,mensual,59.67,3.0,1,1,0
1577,73,bianual,39.31,3.0,1,1,0
1578,32,anual,97.0,3.0,1,0,0
1579,25,bianual,38.38,1.0,1,1,0
1580,13,mensual,,2.0,0,0,1
1581,14,mensual,111.08,4.0,1,1,0
1582,25,mensual,77.69,2.0,0,0,0
1583,7,mensual,68.78,5.0,0,0,1
1584,11,mensual,102.02,2.0,1,1,0
1585,37,bianual,31.14,2.0,1,1,0
1586,46,anual,45.22,2.0,1,0,1
1587,6,mensual,54.33,2.0,1,0,0
1588,20,mensual,84.84,4.0,1,0,0
1589,4,mensual,71.45,1.0,0,1,1
1590,7,mensual,74.47,3.0,1,1,0
1591,80,bianual,28.11,3.0,1,0,0
1592,19,mensual,90.18,4.0,0,1,0
1593,48,mensual,101.6,3.0,1,1,0
1594,47,anual,61.22,5.0,1,0,0
1595,55,mensual,80.07,4.0,0,1,0
1596,40,mensual,88.89,2.0,1,0,0
1597,48,anual,,4.0,0,1,0
1598,31,anual,71.08,5.0,0,1,0
1599,84,bianual,18.0,,0,0,0
1600,56,anual,58.15,3.0,0,1,0
1601,16,mensual,107.56,,0,1,1
1602,55,anual,68.79,3.0,1,1,0
1603,43,bianual,59.88,1.0,0,1,1
1604,36,anual,,3.0,1,0,0
1605,25,bianual,28.99,2.0,1,0,0
1606,67,anual,50.64,3.0,0,1,0
1607,82,bianual,40.46,1.0,0,0,0
1608,8,mensual,81.07,3.0,1,0,1
1609,12,anual,78.57,2.0,1,1,0
1610,15,mensual,97.05,3.0,1,0,1
1611,58,anual,76.17,2.0,0,1,0
1612,47,anual,37.43,1.0,1,1,0
1613,29,bianual,36.76,2.0,1,1,0
1614,26,bianual,41.69,5.0,1,0,0
1615,12,mensual,97.63,1.0,0,1,1
1616,20,anual,31.62,3.0,1,1,0
1617,24,anual,64.75,1.0,0,0,0
1618,13,mensual,77.42,3.0,1,1,1
1619,72,mensual,34.64,1.0,1,1,0
1620,12,mensual,73.39,2.0,1,0,0
1621,64,anual,54.41,,0,0,0
1622,6,mensual,,1.0,1,1,0
1623,61,bianual,49.47,2.0,0,0,0
1624,23,mensual,85.08,2.0,1,1,0
1625,83,bianual,27.96,,1,1,0
1626,19,mensual,63.7,5.0,1,0,0
1627,36,anual,38.72,2.0,1,1,0
1628,19,mensual,94.83,4.0,1,1,1
1629,70,anual,53.11,2.0,1,0,0
1630,60,anual,45.13,1.0,1,1,0
1631,86,bianual,38.6,1.0,1,1,0
1632,63,anual,64.42,2.0,1,1,0
1633,12,mensual,73.85,2.0,1,1,1
1634,13,mensual,66.41,4.0,1,1,0
1635,4,mensual,72.32,3.0,0,1,1
1636,14,mensual,64.97,3.0,1,0,0
1637,24,anual,28.9,2.0,0,0,1
1638,21,anual,61.92,2.0,0,1,1
1639,14,anual,48.23,3.0,1,1,0
1640,68,bianual,59.01,1.0,0,1,0
1641,58,anual,63.87,1.0,1,1,0
1642,56,anual,72.55,2.0,1,1,0
1643,19,mensual,111.29,1.0,0,1,0
1644,12,mensual,75.11,3.0,0,1,0
1645,36,anual,36.36,1.0,0,0,1
1646,96,bianual,56.75,1.0,0,1,0
1647,10,mensual,81.14,4.0,1,1,0
1648,3,mensual,73.69,,1,0,0
1649,66,anual,37.78,2.0,1,0,0
1650,47,mensual,76.52,2.0,0,0,0
1651,8,mensual,92.95,3.0,1,1,0
1652,82,bianual,72.62,,0,1,0
1653,9,anual,28.6,2.0,1,1,0
1654,11,mensual,69.98,1.0,1,1,0
1655,66,bianual,46.16,2.0,0,0,0
1656,14,mensual,99.5,5.0,1,0,0
1657,74,bianual,39.72,3.0,1,1,0
1658,15,mensual,61.63,5.0,0,1,0
1659,19,anual,61.23,3.0,1,1,0
1660,8,mensual,105.55,3.0,1,0,1
1661,6,mensual,97.92,3.0,0,0,0
1662,25,bianual,39.36,3.0,0,0,0
1663,38,mensual,69.72,2.0,1,1,1
1664,7,mensual,56.39,2.0,1,0,0
1665,7,mensual,69.65,2.0,1,1,1
1666,18,anual,60.75,2.0,1,1,0
1667,68,anual,80.77,2.0,1,1,0
1668,61,bianual,40.07,1.0,0,0,0
1669,10,mensual,58.43,3.0,0,0,0
1670,8,mensual,80.75,1.0,0,1,1
1671,12,mensual,87.42,2.0,1,1,0
1672,36,anual,51.47,2.0,1,0,0
1673,69,bianual,31.22,1.0,1,1,0
1674,17,anual,39.88,5.0,0,0,0
1675,50,anual,73.99,2.0,1,0,0
1676,1,mensual,68.76,2.0,1,1,1
1677,53,bianual,53.64,1.0,0,0,0
1678,3,mensual,48.53,4.0,0,0,0
1679,26,mensual,75.1,3.0,1,1,1
1680,23,mensual,79.73,2.0,1,0,0
1681,20,mensual,98.12,1.0,1,0,1
1682,1,mensual,43.29,,0,0,0
1683,8,mensual,75.62,5.0,1,0,0
1684,19,mensual,53.3,2.0,0,1,0
1685,15,anual,45.57,1.0,0,0,0
1686,7,mensual,90.54,1.0,1,1,0
1687,9,mensual,100.74,1.0,0,1,1
1688,31,bianual,30.29,3.0,1,0,0
1689,65,anual,55.96,5.0,1,0,0
1690,4,mensual,102.22,5.0,0,0,1
1691,62,mensual,42.14,3.0,0,0,1
1692,84,bianual,49.79,1.0,1,0,0
1693,8,mensual,94.17,5.0,0,1,0
1694,26,mensual,69.83,2.0,0,0,0
1695,26,bianual,58.71,2.0,0,1,0
1696,10,mensual,93.86,3.0,0,1,1
1697,31,anual,38.66,1.0,1,1,1
1698,26,anual,76.28,4.0,1,0,0
1699,17,anual,,5.0,0,0,1
1700,3,mensual,89.31,3.0,1,1,1
1701,3,mensual,62.47,,0,0,1
1702,8,mensual,61.31,2.0,1,1,1
1703,1,mensual,76.98,1.0,0,1,1
1704,79,bianual,55.83,3.0,1,1,0
1705,13,mensual,120.75,3.0,0,0,1
1706,63,anual,60.08,4.0,1,0,0
1707,18,anual,49.63,1.0,0,1,0
1708,6,anual,48.19,2.0,1,1,0
1709,35,mensual,95.38,2.0,0,1,0
1710,5,mensual,56.23,3.0,1,1,0
1711,28,bianual,27.75,3.0,1,1,0
1712,18,anual,50.18,5.0,0,1,0
1713,28,anual,57.98,2.0,0,1,0
1714,93,bianual,45.29,2.0,0,0,0
1715,10,anual,65.52,1.0,1,1,0
1716,13,mensual,74.88,2.0,1,1,1
1717,27,anual,51.39,2.0,1,1,0
1718,2,mensual,89.56,3.0,0,0,1
1719,70,anual,39.34,,1,1,0
1720,71,bianual,53.02,2.0,0,0,0
1721,2,mensual,60.85,3.0,0,0,0
1722,6,mensual,42.95,4.0,0,1,0
1723,1,mensual,74.32,1.0,1,1,1
1724,58,bianual,24.03,2.0,1,1,0
1725,87,mensual,78.22,3.0,1,1,0
1726,1,mensual,71.01,3.0,0,1,0
1727,41,mensual,57.59,,0,0,0
1728,11,mensual,110.16,1.0,1,1,1
1729,52,mensual,54.41,,1,0,1
1730,68,mensual,60.49,4.0,0,1,0
1731,29,mensual,86.4,2.0,0,0,1
1732,2,mensual,37.88,2.0,1,1,0
1733,14,mensual,100.49,5.0,1,1,0
1734,3,mensual,87.48,1.0,1,1,0
1735,85,mensual,92.98,3.0,0,0,0
1736,6,anual,84.5,4.0,1,0,1
1737,5,mensual,71.78,1.0,0,1,1
1738,6,mensual,53.74,3.0,1,1,0
1739,61,mensual,72.2,2.0,0,1,1
1740,2,mensual,55.5,4.0,0,1,0
1741,24,mensual,84.72,4.0,1,1,0
1742,40,mensual,91.14,4.0,0,1,1
1743,90,bianual,32.56,1.0,0,1,0
1744,20,mensual,82.44,3.0,1,1,0
1745,15,mensual,93.49,5.0,1,1,0
1746,11,mensual,69.06,,1,1,0
1747,9,mensual,65.43,3.0,0,0,1
1748,1,mensual,84.47,1.0,0,0,0
1749,8,anual,30.31,,1,0,0
1750,43,anual,84.89,1.0,0,1,0
1751,11,mensual,53.78,2.0,0,1,0
1752,25,mensual,57.37,5.0,1,0,0
1753,5,mensual,87.71,5.0,1,1,0
1754,6,mensual,92.73,5.0,0,1,1
1755,12,anual,81.59,2.0,1,1,1
1756,28,mensual,88.41,1.0,1,1,0
1757,36,mensual,64.35,2.0,0,1,1
1758,81,bianual,42.73,1.0,1,1,0
1759,42,mensual,103.34,4.0,0,0,1
1760,28,mensual,91.15,3.0,0,0,0
1761,49,anual,29.17,2.0,1,1,0
1762,20,mensual,113.18,1.0,1,1,1
1763,16,mensual,60.92,2.0,0,0,1
1764,13,mensual,55.28,4.0,1,1,0
1765,51,bianual,49.46,3.0,1,0,0
1766,19,mensual,69.91,1.0,0,0,0
1767,14,mensual,27.91,1.0,1,0,0
1768,6,mensual,70.85,2.0,1,1,1
1769,11,mensual,64.11,1.0,0,1,1
1770,58,anual,47.53,5.0,1,1,0
1771,1,mensual,82.05,3.0,1,1,1
1772,16,anual,50.66,1.0,1,1,0
1773,55,anual,48.01,3.0,0,0,0
1774,29,anual,50.12,2.0,0,1,0
1775,35,mensual,59.63,1.0,0,0,1
1776,24,bianual,,3.0,1,1,0
1777,28,anual,81.03,1.0,1,0,1
1778,50,mensual,53.19,2.0,1,1,0
1779,60,anual,,4.0,1,1,0
1780,68,bianual,33.08,5.0,0,0,0
1781,5,mensual,56.09,2.0,0,1,0
1782,67,bianual,48.9,3.0,1,1,0
1783,2,mensual,50.49,1.0,1,1,1
1784,51,anual,67.02,3.0,1,0,0
1785,34,bianual,18.0,2.0,0,0,0
1786,5,mensual,,3.0,0,0,1
1787,38,anual,48.93,1.0,1,1,0
1788,11,mensual,44.18,5.0,0,1,1
1789,13,anual,43.27,4.0,0,0,0
1790,40,anual,40.13,2.0,1,1,0
1791,4,mensual,66.93,3.0,1,1,0
1792,5,mensual,76.5,1.0,1,1,1
1793,22,mensual,103.51,3.0,1,0,0
1794,10,mensual,91.24,2.0,1,1,0
1795,25,mensual,55.25,1.0,0,1,1
1796,5,mensual,88.57,3.0,1,0,0
1797,1,mensual,87.81,2.0,1,0,1
1798,14,mensual,58.88,2.0,0,0,0
