id_cliente,antiguedad_meses,contrato,facturacion_mensual,productos,soporte_tecnico,tiene_fibra,churn
1799,43,anual,34.05,2.0,1,1,0
1800,67,anual,61.9,1.0,1,1,0
1801,26,anual,20.24,1.0,0,1,0
1802,2,mensual,84.1,3.0,1,0,1
1803,57,bianual,32.63,3.0,1,1,0
1804,29,anual,82.47,1.0,0,0,0
1805,2,mensual,74.25,2.0,0,1,0
1806,18,mensual,60.62,3.0,1,0,1
1807,37,anual,53.49,3.0,0,1,0
1808,19,mensual,74.13,4.0,0,1,0
1809,1,mensual,78.33,2.0,1,1,0
1810,71,bianual,55.08,2.0,1,1,0
1811,30,mensual,51.91,3.0,1,0,0
1812,1,mensual,57.11,2.0,1,1,0
1813,48,bianual,,1.0,1,1,0
1814,13,anual,46.09,1.0,1,1,0
1815,2,mensual,,4.0,0,1,1
1816,27,bianual,40.92,1.0,1,0,0
1817,83,bianual,48.34,3.0,0,1,0
1818,12,mensual,87.05,3.0,1,1,1
1819,52,anual,77.2,2.0,1,0,0
1820,6,mensual,73.7,4.0,0,0,1
1821,10,mensual,108.41,3.0,1,0,1
1822,28,anual,50.4,1.0,1,1,0
1823,10,mensual,94.75,3.0,1,1,0
1824,18,anual,54.77,2.0,0,0,0
1825,56,anual,49.46,2.0,1,1,0
1826,39,mensual,89.37,3.0,0,1,0
1827,15,anual,52.84,3.0,1,1,1
1828,6,mensual,86.21,2.0,1,1,1
1829,44,bianual,45.81,5.0,0,1,0
1830,35,mensual,71.54,3.0,0,0,0
1831,53,anual,62.33,3.0,1,0,0
1832,52,anual,48.19,,1,1,0
1833,2,mensual,84.87,2.0,0,1,0
1834,38,anual,81.03,2.0,1,1,0
1835,41,anual,78.2,3.0,1,0,0
1836,27,anual,68.26,2.0,0,0,0
1837,13,anual,49.18,3.0,1,1,0
1838,57,bianual,66.62,2.0,0,0,0
1839,29,mensual,48.52,3.0,0,1,1
1840,15,mensual,59.54,4.0,1,1,0
1841,24,mensual,85.18,3.0,0,0,1
1842,19,anual,83.08,3.0,1,0,0
1843,8,mensual,50.74,4.0,1,0,0
1844,23,mensual,72.51,1.0,1,1,0
1845,21,mensual,78.92,,0,0,0
1846,45,bianual,42.91,5.0,0,1,0
1847,26,mensual,68.13,3.0,1,0,1
1848,29,anual,55.45,1.0,1,0,0
1849,48,mensual,87.42,5.0,1,0,0
1850,96,bianual,60.95,1.0,0,0,1
1851,13,mensual,73.35,2.0,0,0,1
1852,17,mensual,83.1,1.0,0,1,0
1853,50,bianual,34.66,2.0,1,0,0
1854,58,bianual,51.17,2.0,0,1,0
1855,11,mensual,95.53,,1,1,1
1856,8,mensual,82.75,5.0,1,1,1
1857,8,anual,54.53,2.0,0,1,1
1858,25,bianual,,2.0,1,0,0
1859,3,mensual,53.9,4.0,1,1,0
1860,2,mensual,63.96,4.0,1,0,0
1861,72,anual,38.42,,0,1,1
1862,53,anual,28.57,,1,0,0
1863,9,anual,45.31,,0,1,1
1864,10,anual,33.18,4.0,1,1,0
1865,35,mensual,55.15,3.0,1,1,0
1866,78,bianual,43.68,1.0,0,0,0
1867,47,bianual,34.27,3.0,1,1,0
1868,68,anual,60.34,3.0,1,1,1
1869,20,mensual,82.86,3.0,0,1,1
1870,1,mensual,84.22,4.0,1,0,0
1871,47,anual,83.81,3.0,0,0,0
1872,36,mensual,71.24,3.0,1,0,0
1873,46,bianual,26.16,3.0,1,1,0
1874,16,mensual,80.78,3.0,1,1,0
1875,13,anual,77.8,2.0,1,1,0
1876,79,bianual,46.0,2.0,1,1,0
1877,8,mensual,101.84,3.0,0,1,1
1878,31,mensual,87.66,3.0,0,1,0
1879,35,anual,64.17,2.0,0,1,0
1880,53,anual,65.07,1.0,1,1,0
1881,12,mensual,49.78,3.0,1,0,1
1882,46,anual,71.38,3.0,1,1,1
1883,64,bianual,32.47,2.0,0,1,0
1884,31,mensual,79.59,2.0,0,1,0
1885,1,mensual,84.39,1.0,1,1,1
1886,5,mensual,93.43,5.0,0,1,0
1887,4,mensual,61.16,4.0,1,1,0
1888,2,mensual,61.34,3.0,0,1,0
1889,5,mensual,104.02,2.0,0,1,1
1890,8,anual,58.71,3.0,1,0,1
1891,7,mensual,67.18,2.0,1,0,1
1892,60,bianual,49.06,5.0,1,1,0
1893,13,mensual,72.95,1.0,1,1,1
1894,3,mensual,75.63,1.0,0,0,1
1895,64,anual,45.75,3.0,1,1,0
1896,34,bianual,59.99,1.0,1,1,0
1897,16,mensual,78.8,3.0,1,1,0
1898,9,mensual,88.25,,1,0,1
1899,2,mensual,41.27,1.0,0,1,1
1900,1,mensual,65.3,2.0,0,0,1
1901,9,mensual,99.58,3.0,1,0,0
1902,29,mensual,83.05,4.0,1,0,0
1903,63,mensual,18.0,2.0,0,0,0
1904,24,mensual,88.48,1.0,0,0,1
1905,42,bianual,43.58,3.0,1,1,0
1906,57,anual,51.45,2.0,1,1,0
1907,43,mensual,105.39,3.0,1,0,0
1908,26,mensual,19.56,3.0,0,1,0
1909,44,mensual,93.76,2.0,1,1,0
1910,25,mensual,74.83,3.0,1,1,0
1911,28,anual,55.22,2.0,1,1,0
1912,42,bianual,40.42,1.0,0,0,0
1913,78,bianual,25.39,3.0,1,1,0
1914,79,bianual,45.32,5.0,1,1,0
1915,76,bianual,61.7,3.0,1,1,0
1916,26,bianual,36.31,2.0,1,1,0
1917,11,mensual,37.77,3.0,1,1,0
1918,2,mensual,88.84,2.0,0,1,1
1919,11,mensual,,2.0,1,1,1
1920,45,anual,50.08,2.0,1,1,0
1921,34,mensual,35.24,1.0,0,0,1
1922,27,anual,50.51,2.0,0,0,1
1923,28,anual,18.0,5.0,1,0,0
1924,9,mensual,43.14,2.0,0,0,0
1925,8,mensual,75.88,,1,0,0
1926,1,mensual,82.87,3.0,0,1,1
1927,3,mensual,46.39,2.0,0,0,1
1928,46,bianual,44.58,1.0,0,0,0
1929,8,anual,35.61,1.0,1,0,1
1930,62,anual,48.71,1.0,1,1,0
1931,51,mensual,71.55,3.0,1,1,0
1932,1,mensual,36.0,5.0,1,1,0
1933,6,mensual,68.35,4.0,0,1,1
1934,7,anual,88.59,1.0,1,1,1
1935,66,anual,62.17,2.0,1,1,0
1936,5,mensual,82.58,1.0,1,1,1
1937,29,bianual,30.55,5.0,0,0,0
1938,5,mensual,69.71,1.0,1,1,1
1939,81,bianual,48.53,1.0,0,0,0
1940,5,mensual,95.04,3.0,0,1,1
1941,22,mensual,73.09,3.0,0,0,1
1942,19,anual,46.21,1.0,0,0,0
1943,14,mensual,71.28,3.0,0,0,0
1944,7,mensual,62.06,1.0,1,1,0
1945,2,mensual,85.46,1.0,0,1,1
1946,10,mensual,63.9,1.0,1,0,0
1947,24,anual,72.38,2.0,1,1,0
1948,41,bianual,25.42,5.0,1,0,0
1949,60,bianual,44.37,2.0,1,1,0
1950,3,mensual,68.44,3.0,1,0,1
1951,2,mensual,64.84,2.0,0,0,1
1952,40,mensual,42.08,3.0,0,1,1
1953,12,mensual,82.66,5.0,1,1,0
1954,6,mensual,79.63,2.0,1,1,1
1955,37,bianual,71.76,5.0,1,1,0
1956,48,bianual,33.21,3.0,1,1,0
1957,49,anual,51.54,3.0,1,0,0
1958,18,mensual,67.41,2.0,1,0,0
1959,5,mensual,57.5,3.0,1,1,0
1960,24,mensual,55.13,2.0,1,0,0
1961,28,mensual,40.32,5.0,1,1,0
1962,3,mensual,105.65,4.0,1,0,1
1963,3,mensual,102.42,2.0,1,1,1
1964,10,mensual,87.01,5.0,1,0,0
1965,40,bianual,37.17,4.0,0,1,0
1966,8,mensual,111.23,,0,1,1
1967,94,bianual,90.31,1.0,1,0,0
1968,30,mensual,69.62,1.0,0,0,1
1969,15,anual,69.12,1.0,1,0,1
1970,16,mensual,88.18,1.0,1,0,0
1971,24,mensual,119.02,5.0,1,0,1
1972,2,mensual,79.97,1.0,1,1,1
1973,34,mensual,67.06,3.0,1,0,0
1974,34,bianual,41.81,3.0,0,1,0
1975,4,mensual,38.06,3.0,0,1,1
1976,10,anual,39.0,1.0,1,0,1
1977,1,mensual,97.89,3.0,0,0,1
1978,19,mensual,86.98,3.0,1,1,0
1979,5,mensual,75.41,3.0,1,1,0
1980,4,mensual,55.1,1.0,1,1,1
1981,89,bianual,21.28,3.0,1,1,0
1982,16,anual,39.61,1.0,1,1,0
1983,41,anual,55.59,3.0,1,1,1
1984,14,mensual,78.33,2.0,0,1,1
1985,39,mensual,59.06,2.0,1,1,0
1986,38,bianual,40.67,4.0,0,0,0
1987,9,mensual,18.0,1.0,1,1,0
1988,19,mensual,82.66,,0,1,1
1989,2,mensual,126.41,4.0,1,1,0
1990,71,anual,30.56,2.0,1,1,0
1991,22,anual,42.36,2.0,0,1,0
1992,11,anual,51.45,1.0,1,1,1
1993,43,anual,48.74,4.0,0,1,0
1994,8,mensual,95.73,3.0,0,1,1
1995,74,bianual,51.06,1.0,0,1,0
1996,2,mensual,78.05,2.0,0,1,0
1997,45,anual,33.66,1.0,1,0,0
1998,33,mensual,75.34,3.0,1,0,0
1999,24,bianual,32.46,2.0,1,0,0
2000,2,mensual,78.03,1.0,1,1,1
2001,8,mensual,78.91,4.0,1,1,0
2002,3,mensual,40.79,2.0,1,1,1
2003,4,mensual,64.13,2.0,1,1,1
2004,10,mensual,97.95,3.0,0,1,0
2005,56,anual,58.08,,1,0,0
2006,4,mensual,31.85,2.0,1,1,1
2007,57,bianual,39.48,,0,1,0
2008,14,mensual,102.41,2.0,1,1,0
2009,43,anual,57.85,4.0,0,1,0
2010,7,mensual,68.28,1.0,0,1,0
2011,8,anual,48.43,3.0,1,0,0
2012,71,anual,44.11,1.0,0,1,0
2013,14,mensual,88.23,5.0,1,1,0
2014,88,bianual,47.45,5.0,1,1,0
2015,54,mensual,97.69,2.0,0,0,1
2016,4,mensual,90.31,2.0,1,0,1
2017,58,anual,24.65,3.0,1,0,0
2018,36,anual,46.59,2.0,1,1,0
2019,44,mensual,88.07,3.0,1,0,1
2020,75,mensual,85.41,3.0,1,1,0
2021,30,bianual,40.54,2.0,0,1,0
2022,56,anual,84.33,1.0,0,1,0
2023,53,bianual,39.08,4.0,0,1,0
2024,14,mensual,60.28,1.0,0,1,0
2025,26,anual,66.5,3.0,1,0,1
2026,4,mensual,82.76,1.0,0,1,1
2027,44,bianual,39.88,1.0,1,1,0
2028,15,mensual,97.34,1.0,1,1,1
2029,36,anual,65.6,2.0,1,1,0
2030,3,mensual,57.55,3.0,1,0,0
2031,33,anual,54.38,,1,1,1
2032,42,anual,49.93,3.0,1,0,0
2033,37,mensual,71.24,3.0,0,1,1
2034,32,bianual,42.42,,1,0,0
2035,7,mensual,18.0,1.0,0,1,0
2036,68,anual,19.67,3.0,1,0,0
2037,34,mensual,86.33,3.0,1,0,0
2038,63,mensual,63.09,3.0,0,0,0
2039,1,mensual,113.55,1.0,0,1,1
2040,87,mensual,68.05,4.0,0,0,0
2041,4,mensual,77.65,1.0,1,1,0
2042,52,anual,76.67,3.0,1,0,0
2043,55,anual,36.37,1.0,0,1,1
2044,51,anual,90.96,3.0,0,0,0
2045,19,mensual,77.99,2.0,0,1,0
2046,5,mensual,99.08,3.0,1,0,0
2047,44,mensual,86.7,,0,0,0
2048,45,anual,37.47,3.0,0,0,0
2049,42,bianual,40.77,1.0,1,0,0
2050,58,mensual,125.77,3.0,1,1,0
2051,46,anual,26.99,1.0,1,0,0
2052,8,mensual,77.34,1.0,1,1,1
2053,12,mensual,78.41,3.0,1,1,1
2054,20,mensual,101.21,1.0,1,0,1
2055,29,mensual,63.02,1.0,0,1,0
2056,32,anual,79.14,4.0,0,0,1
2057,80,bianual,22.64,4.0,1,0,0
2058,6,mensual,51.32,4.0,1,0,0
2059,1,mensual,64.64,2.0,1,0,1
2060,6,anual,38.68,2.0,0,0,0
2061,51,bianual,27.44,3.0,0,1,0
2062,53,anual,38.32,1.0,0,1,0
2063,39,mensual,56.76,3.0,1,1,0
2064,39,anual,45.06,1.0,1,0,0
2065,11,mensual,102.49,4.0,1,1,0
2066,36,bianual,49.21,3.0,1,0,0
2067,8,mensual,75.56,2.0,0,0,1
2068,69,anual,50.84,2.0,1,1,0
2069,5,mensual,97.5,,0,0,1
2070,4,mensual,55.13,2.0,0,1,0
2071,89,bianual,34.43,3.0,1,1,0
2072,67,anual,50.35,2.0,1,1,0
2073,58,mensual,79.11,2.0,0,1,0
2074,49,bianual,29.6,,0,0,0
2075,67,bianual,42.62,3.0,1,0,0
2076,12,mensual,65.6,2.0,0,1,1
2077,6,mensual,47.12,1.0,1,0,0
2078,18,mensual,89.02,,1,0,1
2079,63,anual,51.88,2.0,0,0,0
2080,70,mensual,68.78,2.0,0,1,0
2081,22,mensual,67.46,5.0,0,1,0
2082,29,bianual,28.52,2.0,1,1,0
2083,48,bianual,42.91,5.0,0,1,0
2084,13,anual,49.99,3.0,1,0,1
2085,43,bianual,57.23,3.0,0,1,0
2086,61,anual,33.18,1.0,1,0,0
2087,38,anual,45.9,1.0,0,0,0
2088,9,anual,48.98,2.0,0,0,0
2089,7,mensual,,1.0,1,1,0
2090,22,mensual,90.42,1.0,1,1,1
2091,5,mensual,66.74,3.0,0,1,0
2092,53,anual,77.17,3.0,0,0,0
2093,17,mensual,69.62,1.0,1,0,0
2094,3,mensual,83.77,3.0,0,1,1
2095,45,anual,56.42,5.0,0,0,0
2096,34,mensual,67.35,3.0,0,0,0
2097,43,mensual,48.41,3.0,0,1,0
2098,65,anual,45.99,3.0,1,1,0
2099,40,bianual,63.32,1.0,1,1,0
2100,3,mensual,37.19,2.0,1,1,0
2101,3,mensual,85.15,5.0,1,0,1
2102,1,mensual,94.31,3.0,0,1,1
2103,37,anual,57.95,3.0,1,0,0
2104,38,anual,51.07,5.0,0,1,0
2105,39,mensual,64.23,1.0,0,1,1
2106,14,anual,52.29,2.0,1,0,0
2107,55,mensual,79.17,3.0,0,0,0
2108,10,mensual,79.05,1.0,0,1,1
2109,62,bianual,42.94,3.0,0,1,0
2110,1,mensual,71.5,4.0,1,1,0
2111,4,mensual,35.43,3.0,0,1,0
2112,34,mensual,93.53,2.0,1,1,1
2113,59,anual,42.7,3.0,1,0,1
2114,54,bianual,46.93,1.0,1,1,0
2115,95,bianual,44.38,4.0,0,1,0
2116,10,mensual,63.35,1.0,1,0,1
2117,18,mensual,69.41,4.0,0,0,0
2118,53,anual,22.72,2.0,1,1,0
2119,19,mensual,84.59,2.0,1,1,0
2120,90,bianual,43.83,2.0,0,0,0
2121,18,anual,57.12,1.0,1,1,1
2122,1,mensual,94.24,,1,1,1
2123,60,anual,,4.0,1,1,0
2124,43,mensual,86.39,4.0,0,0,0
2125,23,mensual,74.27,1.0,1,0,1
2126,61,anual,62.79,3.0,1,1,0
2127,13,mensual,96.46,4.0,1,1,0
2128,56,anual,62.83,4.0,0,1,0
2129,15,anual,84.47,2.0,1,0,0
2130,24,bianual,39.57,1.0,1,1,1
2131,56,bianual,43.86,5.0,1,0,0
2132,7,mensual,90.59,2.0,1,1,0
2133,19,mensual,74.57,2.0,0,0,0
2134,60,anual,77.43,3.0,1,1,0
2135,30,bianual,45.29,2.0,0,1,0
2136,9,mensual,98.98,4.0,0,1,1
2137,89,mensual,99.11,1.0,1,0,0
2138,5,mensual,,3.0,0,1,0
2139,1,mensual,84.65,5.0,0,0,1
2140,33,anual,78.69,5.0,0,1,0
2141,61,mensual,42.02,5.0,1,0,0
2142,66,anual,69.04,4.0,1,1,0
2143,59,anual,22.54,2.0,1,1,0
2144,32,anual,53.72,,0,0,0
2145,2,mensual,115.36,5.0,1,0,0
2146,38,mensual,78.54,2.0,0,0,1
2147,25,anual,69.42,2.0,1,1,0
2148,59,anual,49.51,1.0,1,1,0
2149,3,mensual,75.45,3.0,0,1,1
2150,44,bianual,55.57,3.0,1,1,0
2151,35,mensual,97.21,2.0,0,0,0
2152,47,bianual,30.09,2.0,1,0,0
2153,17,mensual,62.06,,0,1,0
2154,1,mensual,100.62,1.0,1,1,1
2155,11,mensual,98.16,5.0,1,0,0
2156,12,mensual,97.64,2.0,1,1,1
2157,5,mensual,67.76,1.0,1,1,1
2158,1,mensual,73.98,1.0,0,1,1
2159,19,mensual,73.8,4.0,1,1,1
2160,39,anual,68.02,4.0,1,0,1
2161,7,mensual,106.07,1.0,0,0,1
2162,68,anual,44.6,1.0,0,1,0
2163,6,anual,45.47,2.0,0,1,1
2164,24,mensual,,1.0,0,0,1
2165,11,mensual,70.3,3.0,1,0,0
2166,55,bianual,39.7,1.0,1,0,0
2167,21,anual,29.73,2.0,1,1,0
2168,12,mensual,,2.0,1,0,0
2169,28,anual,46.8,2.0,0,0,0
2170,26,mensual,,2.0,1,0,1
2171,12,mensual,70.67,1.0,0,1,1
2172,46,anual,35.37,,0,1,0
2173,30,mensual,108.48,1.0,0,0,1
2174,30,anual,52.44,1.0,0,1,0
2175,2,mensual,84.09,5.0,0,1,1
2176,27,anual,73.59,,1,1,0
2177,14,mensual,68.44,2.0,0,1,0
2178,1,mensual,71.76,1.0,0,1,1
2179,19,mensual,77.71,3.0,1,1,0
2180,2,mensual,109.36,5.0,0,0,0
2181,61,anual,52.94,3.0,1,0,0
2182,19,mensual,76.05,3.0,1,0,0
2183,3,mensual,57.69,4.0,1,1,0
2184,13,mensual,89.33,2.0,1,1,0
2185,101,mensual,102.33,4.0,1,1,0
2186,48,anual,40.27,3.0,1,0,0
2187,18,mensual,79.07,1.0,1,1,1
2188,67,bianual,53.12,2.0,1,0,0
2189,20,mensual,71.93,2.0,0,0,1
2190,46,anual,32.59,1.0,1,1,1
2191,23,mensual,81.28,4.0,1,0,1
2192,60,mensual,76.17,1.0,0,0,0
2193,84,bianual,18.0,3.0,1,0,0
2194,29,bianual,66.18,5.0,1,1,0
2195,25,bianual,48.34,2.0,1,0,0
2196,17,mensual,70.15,2.0,0,1,1
2197,6,mensual,109.15,3.0,0,1,0
2198,24,anual,30.31,4.0,0,1,1
2199,18,mensual,50.91,1.0,1,0,0
2200,60,anual,54.15,2.0,1,1,0
